ParticipantName	GazeEventDuration	AOI[HUD]Hit	
P03	916	0	
P03	17	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	1732	0	
P03	17	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	17	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	17	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	17	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	67	0	
P03	67	0	
P03	67	0	
P03	67	0	
P03	150	1	
P03	150	1	
P03	150	1	
P03	150	1	
P03	150	1	
P03	150	1	
P03	150	1	
P03	150	1	
P03	150	1	
P03	33	0	
P03	33	0	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	383	1	
P03	50	0	
P03	50	0	
P03	50	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	966	0	
P03	33	0	
P03	33	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	183	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	17	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	1149	0	
P03	17	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	33	0	
P03	33	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	17	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	17	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	17	0	
P03	83	1	
P03	83	1	
P03	83	1	
P03	83	1	
P03	83	1	
P03	33	0	
P03	33	0	
P03	117	1	
P03	117	1	
P03	117	1	
P03	117	1	
P03	117	1	
P03	117	1	
P03	117	1	
P03	100	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	550	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	17	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	17	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	283	0	
P03	50	0	
P03	50	0	
P03	50	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	17	0	
P03	33	0	
P03	33	0	
P03	67	0	
P03	67	0	
P03	67	0	
P03	67	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	300	0	
P03	50	0	
P03	50	0	
P03	50	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	17	0	
P03	17	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	1582	0	
P03	33	0	
P03	33	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	700	0	
P03	33	0	
P03	33	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	17	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	50	0	
P06	50	0	
P06	50	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	17	0	
P06	50	0	
P06	50	0	
P06	50	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	17	0	
P06	233	0	
P06	233	0	
P06	233	0	
P06	233	0	
P06	233	0	
P06	233	0	
P06	233	0	
P06	233	0	
P06	233	0	
P06	233	0	
P06	233	0	
P06	233	0	
P06	233	0	
P06	233	0	
P06	67	0	
P06	67	0	
P06	67	0	
P06	67	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	400	0	
P06	17	0	
P06	33	0	
P06	33	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	17	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	899	0	
P06	17	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	17	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	50	0	
P06	50	0	
P06	50	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	250	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	17	0	
P06	33	0	
P06	33	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	17	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	200	0	
P06	200	0	
