ParticipantName	GazeEventDuration	AOI[HUD]Hit	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	316	0	
P06	33	0	
P06	33	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	33	0	
P06	33	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	300	0	
P06	50	0	
P06	50	0	
P06	50	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	366	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	716	0	
P06	17	0	
P06	50	0	
P06	50	0	
P06	50	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	1232	0	
P06	17	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	216	0	
P06	216	0	
P06	216	0	
P06	216	0	
P06	216	0	
P06	216	0	
P06	216	0	
P06	216	0	
P06	216	0	
P06	216	0	
P06	216	0	
P06	216	0	
P06	216	0	
P06	17	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	1149	0	
P06	17	0	
P06	33	0	
P06	33	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	17	0	
P06	67	0	
P06	67	0	
P06	67	0	
P06	67	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	999	0	
P06	17	0	
P06	183	0	
P06	183	0	
P06	183	0	
P06	183	0	
P06	183	0	
P06	183	0	
P06	183	0	
P06	183	0	
P06	183	0	
P06	183	0	
P06	183	0	
P06	17	0	
P06	17	0	
P06	17	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	17	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	433	0	
P06	17	0	
P06	17	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	17	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	416	0	
P06	17	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	200	0	
P06	17	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	466	0	
P06	17	0	
P06	50	0	
P06	50	0	
P06	50	0	
P06	17	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	283	0	
P06	17	0	
P06	50	0	
P06	50	0	
P06	50	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	17	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	266	0	
P06	17	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	17	0	
P06	17	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	1049	0	
P06	17	0	
P06	17	0	
P06	17	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	616	0	
P06	17	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	100	0	
P06	17	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	516	0	
P06	17	0	
P06	67	0	
P06	67	0	
P06	67	0	
P06	67	0	
P06	150	0	
P06	150	0	
P06	150	0	
P06	150	0	
P06	150	0	
P06	150	0	
P06	150	0	
P06	150	0	
P06	150	0	
P06	17	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	133	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	17	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	83	0	
P06	17	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	333	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	167	0	
P06	17	0	
P06	17	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	117	0	
P06	17	0	
P06	50	0	
P06	50	0	
P06	50	0	
P06	17	0	
P06	50	0	
P06	50	0	
P06	50	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	783	0	
P06	17	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
P06	1549	0	
